user_id	country	age	gender
6049613	31	m	US
5052290	20	m	US
4315143	29	m	US
48237407	28	m	BR
10157652	24	m	US
48831360	24	f	RU
28629559	37	m	DE
48413469	37	m	UK
18446115	25	m	MX
8380113	38	m	PL
9185068	22	m	RU
12896210	31	m	US
41685769	22	f	RU
42266853	25	f	UA
6869502	22	m	US
4495742	26	f	RU
4670714	23	m	UK
2750806	31	m	FR
15360603	22	f	DE
22629961	28	m	UK
39754968	19	f	UK
49311847	21	f	US
4117598	25	m	SK
38623305	22	f	FI
15566622	24	m	PL
6277951	21	m	PL
14367853	24	m	SE
2375403	24	m	NO
42820342	19	f	HR
9702880	30	m	DE
1049078	34	m	UK
31171794	38	m	UK
11788491	30	m	RS
3698890	26	m	US
49428190	21	f	UK
9432169	27	m	PL
47823751	25	m	US
20398257	22	f	BE
15023657	24	m	BR
50015969	30	m	US
33436902	35	m	UK
5535953	32	m	SE
13521944	27	m	MX
48805103	25	m	US
12141887	21	m	UA
40575227	19	m	UK
37267698	19	f	RU
4666699	33	m	DE
12359125	26	m	CO
33867250	22	f	PL
6221447	31	m	BE
7255402	24	m	DE
5100049	32	m	PL
4920101	25	m	CZ
37550244	17	m	UA
12926633	33	m	UK
8237175	34	m	UK
45743953	21	m	US
34525234	30	m	UK
10589034	36	m	FR
49385450	31	m	US
45340160	18	m	PL
37669125	29	m	US
27855020	19	m	BR
3293044	31	m	US
8048407	21	m	CH
31413349	22	m	US
14629302	27	m	IT
4647093	22	m	US
30932256	19	m	BR
8830672	35	m	AQ
49559542	20	m	RU
49931588	21	m	BR
37527786	23	m	DE
49295205	25	m	US
42033188	22	m	RU
12184444	20	m	US
3053933	27	m	US
14947648	22	f	IT
7356283	33	f	DE
9738301	28	m	US
8490452	32	m	DE
47764510	22	m	US
13828470	26	m	CZ
26029724	18	m	RU
18250112	18	m	PL
22461284	24	m	BR
4426314	25	m	US
21890318	18	f	PL
48670163	23	f	PL
36498454	38	m	DE
2406859	30	f	US
19411752	20	m	PL
25392937	21	f	PL
13410674	26	m	DE
47649112	18	f	PL
12894653	33	m	BE
48876955	24	m	DE
42332613	21	f	FR
5253678	28	f	US
49777489	33	m	US
37299186	21	m	BR
37106065	25	m	US
3042872	25	m	DE
2741857	28	m	CA
43099791	36	m	US
32434480	36	f	US
2975492	26	m	US
9342714	23	m	US
49744012	28	f	BR
3488981	27	m	US
40058030	23	m	RU
6786255	31	m	UK
10477014	21	f	FI
45555629	23	m	US
5398903	23	m	RO
25865641	23	m	ES
13917956	22	m	BR
45579676	18	m	RU
18393159	19	f	PL
33159137	24	m	US
49189742	22	m	RU
32350213	23	m	AU
21336582	29	m	US
2185493	31	m	UK
19965857	27	m	DK
49020664	24	f	ID
7167711	22	f	US
6928897	28	m	US
10286864	20	m	DE
6880594	27	m	FR
15806254	31	m	US
12025217	34	m	DE
5742857	24	m	US
10319345	20	m	DE
5001428	30	m	SE
38776226	25	m	US
37200691	25	m	CZ
2711978	21	m	PL
3299032	24	m	BR
36565685	24	m	BR
2625397	26	m	US
10240636	26	m	US
49500782	17	f	CA
8801241	26	m	UK
4206892	23	m	PL
32585615	26	m	US
15611693	36	m	UK
47907509	20	m	US
48768951	18	m	UA
10797583	18	m	VE
39746950	23	m	RU
1041209	31	m	DE
7280470	33	m	NL
9131518	36	m	FR
20153451	31	m	BR
35766038	18	f	ES
5468006	30	f	US
27113317	20	m	BR
12760098	25	m	US
46082712	19	f	BR
22110739	22	m	HU
22036164	21	m	PL
49664130	21	m	ID
49505421	18	m	PL
19371041	43	m	DE
4944610	26	f	ES
48710746	23	m	US
6122969	30	m	CA
19880363	26	m	NL
49255288	22	m	ES
9916656	29	m	US
5036203	28	m	BE
45140441	19	m	BR
36322413	22	m	PL
5050421	30	m	US
21026225	17	f	IT
13294804	19	m	US
8150870	22	m	DE
5575755	32	m	US
46432851	30	m	BE
45896434	21	m	US
7713532	22	m	US
5485650	26	m	ES
4973667	23	m	US
10889769	26	m	PL
48446798	22	m	UK
11401655	38	m	UK
9362415	19	m	US
10776596	24	m	BR
11447278	22	m	US
6874738	22	f	US
27067427	23	f	US
22100552	23	f	BY
1056594	23	m	DE
49982861	21	m	RU
29623437	32	m	RU
49510733	31	m	US
46590026	22	m	FI
46722715	24	f	FR
40120232	27	m	DE
40082035	34	m	HR
2514612	21	m	SE
2749663	28	m	ES
2948230	34	m	NL
13004967	21	f	CZ
19498785	22	f	PL
26238782	20	f	PL
47811548	31	m	US
38435880	19	m	RU
48400035	22	m	US
8031578	21	m	RU
33130592	20	f	PL
40524422	32	m	US
37978491	31	m	HU
10006241	22	m	US
36231987	19	f	BR
31269068	27	m	US
1016310	31	m	UK
47762928	18	f	UK
3451327	32	m	DE
47263651	28	f	EE
48793513	22	m	US
37293950	27	m	US
45921485	20	m	BR
37428943	17	m	US
29114210	29	m	UA
37386908	24	f	UK
45760815	30	m	UK
29795304	17	m	US
9321395	22	f	PL
49035655	31	m	NL
48550312	17	m	US
30193629	24	f	MX
37595710	24	m	US
11926807	23	m	NL
34779822	30	f	CA
47293043	20	f	US
49445360	23	m	UK
42435721	20	f	UK
5507875	26	m	GR
13638393	20	m	FI
33326122	22	m	ES
41630595	33	m	UK
30900876	24	m	US
6916125	27	f	UK
19058646	18	f	RU
31589079	27	m	US
3713179	25	m	US
49417886	27	m	RU
17447802	30	f	DE
33978099	23	m	BR
12442274	22	f	FR
38271419	20	f	RU
42857978	22	m	RU
49927675	19	m	AU
48526728	25	f	US
3462408	23	m	FI
5017628	21	m	UK
6309920	27	m	PL
41302325	22	m	TR
35080287	19	f	HR
49165263	21	m	BR
34340213	23	m	US
35279299	23	m	UK
22470257	24	m	HU
16040550	21	f	BR
2109093	29	m	US
32676686	22	f	US
33680615	26	m	BR
31350008	30	m	HR
7556846	18	f	PL
11281614	23	f	PL
49262066	24	f	US
11465056	25	f	TR
4720305	26	m	FR
37470119	24	m	MX
3513089	25	m	US
40805259	22	f	CO
48704684	22	m	RU
21087984	26	m	DE
36293577	25	m	CA
20335372	18	m	AU
17787527	19	m	US
21998773	26	m	US
35604148	23	m	US
5360316	24	m	DE
16275342	22	m	US
5164821	25	f	US
3165917	22	m	UK
11717964	30	m	DE
37864593	20	f	MX
47572014	29	m	UK
13000062	22	m	UK
19269412	19	m	RU
30779630	20	f	US
49644217	24	m	ID
49742838	31	m	NL
37647345	28	m	FR
48734838	25	m	NO
7561463	27	m	BR
31350347	18	f	BR
49232079	36	m	UK
32940673	26	m	US
3595633	21	f	US
7164643	30	m	FR
4923755	23	m	DE
11513265	19	m	DE
39542769	24	m	BR
24800230	22	f	LV
4339102	29	m	US
3307370	28	m	FR
20798135	35	m	JP
8160755	30	m	UK
48037354	22	m	RU
17583148	25	m	CA
20730155	27	m	UA
31544511	23	m	UK
5648927	25	m	BR
22712055	33	m	JP
34670522	22	f	US
17853667	23	m	MX
49057135	34	m	US
21907202	25	m	US
3901167	28	m	NL
26954340	29	m	DE
10366858	28	m	RU
47563192	24	f	US
12722595	25	m	DE
48695501	23	m	FR
9354244	31	f	US
26850060	23	m	RU
16384794	30	m	US
41985212	25	m	TR
7838088	29	f	NL
32305529	21	m	FI
47087587	32	m	SE
25970767	22	m	UA
17999723	24	f	DE
45489347	23	f	UK
48442749	23	m	FR
45825424	24	m	DE
47877334	21	m	RU
39740108	27	m	AU
42594107	22	f	BR
47561209	24	m	CA
13971666	19	m	PL
26617000	21	m	US
11517807	27	m	PL
12953621	26	m	DE
48953542	19	m	DE
3657564	32	m	DE
8666227	27	m	DE
48985187	30	m	US
40198451	15	m	US
6821965	28	m	IT
4464362	31	m	UK
9824051	20	f	BR
9521135	30	m	DE
14131411	28	m	DE
23547904	26	m	DE
37476365	26	m	BR
40054296	27	m	DE
47085055	33	m	US
49479417	30	m	UK
2254558	32	m	CA
35028982	24	m	US
10705253	24	f	UK
8833652	21	f	US
4935720	22	f	CL
2605946	27	m	US
26676090	23	m	UK
2790267	31	m	US
20336113	20	m	RU
6545584	22	m	HR
8291811	27	m	MX
38999009	19	m	RU
3796654	28	m	CL
24706550	24	m	BE
3002607	29	f	US
49479223	25	m	UK
11430050	26	m	MX
49650376	26	m	US
14568621	29	m	PL
49076752	19	f	US
35005200	19	m	RU
24583048	25	m	UK
22107188	30	m	UK
8235462	28	m	US
10913860	27	m	IT
48794352	33	m	DE
38093727	17	f	RU
17434000	27	m	US
46809746	24	m	BR
3100823	23	m	US
23956994	26	f	US
13488566	24	m	US
8240029	30	m	US
32198918	19	m	RU
21767361	25	f	US
36703320	26	m	US
41865279	24	m	US
42497333	28	m	RU
12907446	29	m	BR
48895683	21	m	DK
18897229	24	m	RU
27597986	27	m	US
3416776	22	m	SE
31970319	20	m	UK
5689715	31	m	US
42708215	23	f	UA
10831177	20	m	US
45136864	21	m	HR
9906885	26	m	TR
32890575	31	m	UK
47836341	35	m	US
16513807	22	m	US
35162407	26	m	US
48751220	21	m	ID
15472091	23	m	ES
2606692	27	m	AU
9957290	20	f	US
22569300	25	m	DE
19290313	24	m	US
3754923	24	m	RU
49337075	25	m	US
7316610	22	m	PL
27844022	25	m	US
48193090	31	m	US
46538289	30	f	PL
4393367	27	f	US
28836749	29	m	DE
47756957	19	m	UK
7321199	27	f	DE
2121407	30	m	BR
20626579	22	m	PL
6252229	29	m	DE
9240794	35	m	RS
45924369	28	m	US
2746985	24	m	FI
3898821	24	f	RU
6747691	27	m	AU
30948245	22	f	RS
27494716	22	m	ES
21790269	23	m	ES
48105955	22	m	UK
5610266	30	m	RU
48983832	22	m	US
2334638	26	f	DE
4762168	21	m	AU
46330907	22	f	US
23166284	29	m	US
16589601	18	f	FI
49807263	23	m	RU
5366516	26	m	RU
49975087	21	m	US
2778746	26	m	DE
2590011	32	m	PL
47991745	37	f	US
24924108	26	m	US
27242501	18	m	DE
12914258	21	m	ES
48854639	30	m	BR
45624941	22	f	PL
19147473	21	m	US
38861750	22	m	MX
4417562	25	m	HR
28821650	25	m	US
39575236	23	m	ID
2444013	24	m	US
41039356	15	m	RU
39285868	17	f	BR
5991484	27	m	SE
2526329	28	m	FI
38028477	17	f	BR
39834266	21	m	US
49341249	18	f	PL
2724525	27	m	US
35936280	25	f	RU
19818898	18	m	IT
11730582	23	m	DE
49333986	22	m	RU
33717201	28	m	HR
24327108	23	m	FR
49701358	25	f	IT
11556547	21	m	RU
41535597	27	m	CO
31132713	19	m	RU
29550742	21	m	US
11193476	30	m	US
17124810	21	f	RU
6716351	34	m	DE
3429713	29	m	DE
30729490	26	f	PL
37618023	24	m	AU
47106176	22	f	US
45342050	25	m	US
2029164	24	f	FI
6292126	29	m	SE
31763536	21	m	CA
41830926	35	m	US
49192849	26	m	US
9897158	24	m	HR
30240529	26	m	US
49222809	23	f	US
46647049	31	m	CZ
5165077	23	m	BR
6750478	21	m	RU
19137127	27	m	UK
19191502	22	m	DE
45529708	19	m	BR
37777688	20	m	BR
49395932	26	f	IN
8574384	22	m	DK
19747203	23	m	US
40339844	27	m	ES
12842776	24	f	BE
11293959	25	m	US
15496640	20	m	CZ
7790085	27	m	US
5079384	23	m	UK
8684448	24	m	US
10186726	27	m	US
35409795	23	m	BR
46331149	20	f	BR
48349422	19	m	US
32501419	23	m	RU
5566929	23	m	PL
5263774	31	m	ES
11942200	28	m	BR
49142736	19	f	DE
20043609	34	f	US
2287915	31	m	UK
49442382	25	m	FI
21679226	18	m	PL
25781726	36	m	UK
29274778	29	m	US
13885855	29	m	MX
49244131	29	m	US
40394313	19	m	ID
26116902	22	m	GR
7402752	25	f	DE
12522714	21	m	UK
18419035	28	m	NL
42342296	22	m	ES
38017483	22	m	BE
14243485	18	f	HR
13764870	21	m	US
9579848	28	m	NL
40456210	33	m	US
39768533	28	m	US
18610889	24	m	UK
2467000	25	m	RU
48983418	25	m	US
46764273	17	f	BR
3299068	30	m	US
34496334	28	f	IT
8596334	22	m	US
49187271	25	m	UK
46924870	25	m	BR
49261699	24	m	DE
5566643	31	m	DE
47541737	25	f	PL
45841333	29	m	SE
49103812	21	f	IT
49503693	25	m	US
14131128	34	m	IT
16715025	23	m	ID
49849435	22	f	US
48424912	24	m	US
9041667	34	m	BR
42300008	28	m	US
30339998	23	m	DE
39358980	25	m	JP
4856830	26	m	US
31398975	21	m	RU
16593965	26	m	BY
24595413	28	m	US
2795805	29	m	ES
6376500	29	m	US
3250026	27	m	DE
35667790	20	m	US
36891982	23	m	US
9677966	28	m	AU
9675493	29	m	UK
6735240	22	m	UK
16164088	21	m	SE
45672385	23	f	DE
41130705	23	m	CA
31757383	25	m	DE
3789789	26	m	CZ
10433557	23	f	RU
3134534	33	m	UK
46634070	21	m	RU
2647267	26	m	BR
6555111	21	f	US
19335230	20	m	DE
32019180	17	m	RU
2334342	42	m	US
2483204	29	m	US
12993061	19	m	BR
8406215	23	m	PL
39433259	22	m	US
33772036	25	m	US
12374939	30	m	US
49410037	27	f	IE
46754091	25	m	US
37752613	33	m	UK
7246212	24	m	DE
6642166	23	m	BR
22068133	29	m	NO
35980365	17	f	BR
9135998	33	m	IT
7545370	26	m	AU
21959452	15	f	PL
32959801	22	m	BY
35301991	29	m	ID
19954741	31	m	US
49016050	19	m	UA
49064133	19	m	BY
49480136	25	m	ID
49670098	18	f	BR
12487911	26	m	UK
6241091	30	m	RU
38555841	20	m	ID
12301745	23	m	RU
8231392	24	m	PL
46166895	25	m	US
48816892	24	f	TR
16997639	24	m	FI
15242272	32	m	US
21971282	28	m	UK
42469762	22	m	RU
12994142	23	m	US
31714039	19	m	RU
5344914	40	m	US
35205486	22	m	NL
16094503	19	m	DE
46773989	22	m	CA
48552330	23	m	UK
38597647	25	m	BR
47400694	23	m	US
9131283	20	f	MX
29082364	28	m	US
48462609	21	m	US
29046697	20	f	US
8361836	30	m	DE
6911284	23	f	DE
49021692	32	m	US
3653	31	m	UK
8875284	25	m	DE
19507288	25	m	AT
46667154	25	m	MX
6821525	23	m	FR
49334828	22	f	UK
42244262	22	f	US
35096932	23	f	RU
27278724	25	m	DE
8842049	28	m	US
14534204	40	m	US
5756188	26	m	IT
33642292	21	f	NL
49694444	32	f	US
49312725	22	m	NO
49022981	20	f	BR
27752450	23	m	AU
3433044	31	m	CA
30170214	26	m	DE
17350834	19	m	UK
10945617	39	m	US
10686756	22	m	US
9261021	24	m	JP
31401796	27	f	US
5323002	30	m	FI
39261371	21	f	RU
11117634	20	m	SE
22480242	21	m	PL
42100048	24	m	UA
14151535	28	m	DE
25163011	28	m	ID
3957149	23	f	SE
7627836	26	m	DE
49476205	24	m	DE
47071547	24	m	DE
24259743	28	m	PL
2492313	23	m	CL
34531959	22	f	PL
22080788	21	f	AR
30926527	29	m	RO
2811758	22	f	UK
49156526	16	f	BR
7127725	23	m	UA
5361039	23	m	DE
5464534	25	m	BE
15734459	25	m	US
13756719	23	f	FI
2675316	27	f	US
34647864	20	m	BR
21900207	23	f	RU
2467229	25	m	DE
4657375	25	f	US
47594545	21	f	ES
18994488	30	m	UK
7365468	28	m	US
20961580	26	m	RU
6846231	24	m	US
21789881	25	m	BR
47647516	15	f	CA
36513382	23	f	JP
46124973	19	m	HR
49187618	27	f	UK
20361726	26	m	MX
47573363	34	m	US
48582547	27	m	US
49341501	20	m	RU
9514891	26	m	US
49191674	23	f	ES
38294321	24	m	JP
8673590	30	m	US
17986707	19	m	PL
15309853	42	m	NL
10293582	21	m	UA
27633547	36	m	UK
31254391	23	f	BR
8063563	24	m	SE
9680363	24	m	RU
11125131	32	m	DE
48060467	32	m	FR
47857030	20	f	CA
35233398	20	m	RU
4435345	22	f	PL
41758322	20	f	ID
40817425	30	m	SE
39730055	25	m	ID
5266830	27	f	SE
6641715	28	m	US
8392970	26	m	RU
14724501	25	f	PL
5461216	27	m	BR
32389609	25	m	UK
38583218	20	m	RU
47902902	19	m	RU
49304805	20	m	NL
4624441	25	m	RU
5267684	22	m	RU
40285260	21	m	CA
15785564	26	f	RU
36207696	23	f	MX
11420252	20	f	US
35843712	21	m	PL
7002746	25	m	US
14476717	26	m	RU
23285552	18	m	RU
41883513	23	m	US
47658964	30	m	UK
38201224	22	f	UA
2747679	22	m	SE
5590107	39	m	US
47935184	19	f	BR
38227864	21	m	PL
36513433	18	m	PL
45149152	22	m	US
8454166	29	m	PL
40704851	23	m	US
47617080	21	f	BR
7657807	32	m	ES
5616786	22	m	CZ
27725414	29	m	UK
12156711	22	f	RU
38707330	26	m	DE
5747045	17	m	RU
32873250	18	m	BR
29568894	23	f	US
22090272	26	m	HU
2929132	25	m	SE
8686821	22	m	FI
4438583	21	f	US
30080550	25	m	ES
45210009	35	m	UK
2795539	23	m	SE
6394050	32	m	ES
5930679	27	m	SE
39856700	20	f	US
49066818	19	f	BR
8126088	24	f	AU
49432350	28	f	US
21005494	21	m	DE
49763707	18	m	DE
46954888	27	f	BE
12756178	24	m	US
3422269	23	m	JP
22360593	25	m	LT
39655334	22	m	ES
19307605	26	f	DE
5766776	27	m	DE
21585881	35	m	US
35946806	28	m	DE
5813686	28	f	US
49367744	19	m	BR
12353592	27	m	US
42273501	19	f	US
20284800	21	m	US
13898870	25	f	ES
13636190	24	f	US
30633464	26	m	ID
2857691	27	m	US
41837024	23	m	US
3120335	30	m	US
29638330	18	m	NL
13302356	21	m	DE
7840935	29	m	PL
39679380	26	m	ES
41981536	22	m	RU
8756050	21	m	PL
12089911	21	m	US
34508266	24	m	DE
17480047	20	m	BR
8271649	24	m	DE
15691838	24	m	UK
17893369	25	f	MX
21729335	33	m	HR
30295897	21	m	UK
48875078	23	m	PL
49645808	28	m	UK
39808952	33	m	DE
46938716	26	m	UK
42725638	21	f	RU
49415556	16	m	RU
16690000	22	m	BR
11548761	20	f	PL
49928783	29	m	DE
49701237	23	m	HU
19091104	20	f	PL
3418027	29	m	BR
26981439	25	m	DE
39790029	21	m	DE
4207854	30	m	US
47727522	24	f	US
13280463	29	m	UK
32017698	22	f	DE
49285697	23	f	US
5323737	24	m	DE
6410008	20	m	NO
33931833	28	f	DE
17511443	26	m	UK
48080561	16	f	PL
46161742	27	m	US
4273073	26	m	DE
41780961	19	m	UK
48794811	30	m	IT
41190864	21	f	FR
11848701	17	m	SE
26203279	26	m	BR
2588250	26	m	DE
31305913	37	m	UK
38673311	37	m	US
48828230	26	f	US
9400918	20	f	US
14490975	23	m	RU
26330210	19	m	US
22676361	20	m	UK
2355387	27	m	UK
20226720	16	f	US
4300888	25	m	PL
45424214	29	m	US
5493207	23	m	BR
20248627	25	m	PL
2621596	22	m	FI
29432556	19	f	BR
41238252	20	m	UK
7699059	27	m	ES
47702987	22	m	RU
49905449	26	m	US
47963033	26	m	RU
28664869	22	m	BR
15397460	23	m	BE
45977018	25	m	UK
6723832	26	m	MX
7430601	20	m	US
49714795	24	f	UK
46648203	27	f	US
47590733	33	m	ES
5544243	28	m	DE
48603438	27	m	BR
5939172	25	m	PL
39952462	24	m	IT
28702687	27	m	DE
10091394	33	m	DE
48157196	20	m	DE
49351094	31	m	UK
47239631	21	f	RU
8549523	24	m	DE
49545797	23	f	UK
36796529	26	f	US
21897295	24	m	BR
18491354	23	f	US
30234103	24	f	HR
11606572	27	m	NL
2311468	28	m	US
48438971	22	m	US
49087415	23	m	MX
20553119	18	f	DE
28260581	32	m	US
49768337	21	f	BR
21072247	21	m	PL
21861497	29	m	US
20209464	25	m	DE
2814510	28	m	UK
8233053	25	m	DE
5949363	29	f	US
2018202	36	m	US
50007152	17	m	RU
19708166	17	f	BR
21773046	29	m	US
31006318	17	f	BR
2339189	35	m	NO
37643625	26	m	US
6081937	26	f	PL
48621491	27	m	NL
12214490	21	f	RU
15182827	27	m	SE
2530040	21	f	US
47674976	33	m	DE
28333649	20	m	RU
2892596	25	m	MX
21959554	21	m	BR
4876983	30	m	UK
49730886	24	m	BR
34692483	26	m	US
49174382	21	m	CO
3301167	20	m	JP
6894579	17	m	PL
5061342	24	m	NL
46652005	23	f	BR
48022344	32	m	US
34802094	22	m	US
10042849	21	m	US
8710948	23	m	PL
11700133	27	m	RU
48437096	25	m	US
33083567	17	m	SE
19800926	30	m	FR
18516987	20	m	US
18570161	29	m	BR
13995906	20	m	UA
48908409	29	m	US
45778467	32	m	US
19691164	20	f	RU
9060737	31	m	DE
6379650	30	m	US
35395583	24	f	BR
38733022	39	m	US
21691501	24	m	RU
13040422	16	m	FI
10653764	22	f	RU
4735072	26	m	TR
49901883	20	m	DE
17410773	25	m	US
4071137	26	m	US
3906142	20	m	US
7060075	23	m	FR
47283874	20	m	ID
48735480	26	m	DE
8053096	28	m	ES
4948073	25	m	NO
34210011	20	m	PL
26442103	18	m	UK
6105269	24	m	ES
19863430	30	f	PL
5714115	24	f	DE
47387533	22	f	US
47752393	22	m	UK
36410809	25	m	US
27955317	27	m	BR
48628635	28	m	ES
19418588	23	m	UK
33488355	22	f	PL
42404346	29	f	NO
45862987	14	f	BR
16091551	24	m	US
49024972	29	f	US
46948480	32	m	DE
22160238	29	m	UK
49273817	22	m	IN
11805342	21	m	DE
6842032	23	m	UK
20063503	24	m	BR
23767354	21	m	RU
4127126	26	m	BR
10620757	19	f	US
7696859	22	m	RU
48268132	34	f	UK
5228743	23	m	RO
47455829	24	m	UK
47005428	34	m	BE
21794195	24	m	BR
49578902	27	f	RU
39384685	47	m	DE
8170436	17	m	PL
36541351	20	m	DE
48122239	21	f	PL
3288541	23	m	US
48037601	23	m	BR
46321438	28	m	RS
49188399	26	m	US
4339278	31	m	JP
5486622	25	m	US
9775791	27	m	US
20006138	17	m	BR
18357089	23	m	RU
19740364	22	f	US
40351570	21	m	PL
17248300	23	m	FI
7660018	23	f	RO
17286983	31	m	US
18155873	23	m	PL
5726031	29	f	DE
14831246	24	m	PL
26673965	33	m	DE
9582082	26	f	US
47682299	22	m	NL
29553561	25	m	DE
8132492	31	m	US
48608614	21	f	CZ
5371172	25	m	ES
48814204	26	m	US
9638924	38	m	DE
9241081	26	m	HU
46827472	22	m	UK
47313394	23	m	FR
2406210	27	m	JP
40350289	30	m	BR
30808870	19	f	US
7668999	22	m	DE
37575573	19	m	US
11342490	26	m	NL
21385888	21	f	ES
42182120	22	m	ES
6937490	27	m	SE
28595767	25	m	SE
15255928	20	m	RU
19845072	22	m	US
2595934	24	m	US
28336610	24	m	US
3901622	30	m	RU
38255589	22	f	DK
41864705	24	m	RU
10751314	28	m	CZ
34354254	26	m	DE
13278079	21	f	RS
33082906	22	m	US
32855400	23	m	NL
26592153	21	m	RU
28059571	21	m	RU
20725786	23	f	US
45184208	29	m	US
2836949	34	m	UK
9366848	43	m	DE
46490788	17	m	PL
49006991	47	m	US
7632324	22	m	CZ
12402759	24	m	ES
2522771	29	m	US
49497421	31	f	US
21571696	42	m	DE
23668528	22	m	RU
17219934	19	m	RU
13442858	26	m	UK
12361824	23	m	US
2294885	23	m	UK
7101840	29	m	UK
33878549	20	m	ID
35111489	24	f	TR
49817574	17	f	BR
8847897	41	m	NL
35545833	30	f	PL
11861848	35	m	US
20596022	25	m	US
39276347	29	m	US
37981235	25	m	RU
31371727	28	m	US
42119814	17	m	US
49738573	22	m	DE
47569063	31	m	US
17167672	25	m	GR
40004510	20	m	RU
13556967	28	m	SK
6264499	29	m	RU
20774128	23	m	US
9087534	23	m	US
10264290	25	m	US
10479279	34	m	SE
5280693	24	m	CA
49962303	23	f	IT
4936240	27	m	PL
45660800	24	f	VE
48774976	28	f	US
39756303	20	f	US
5212998	22	m	UK
6814182	31	m	UK
41827177	22	m	CL
35693605	16	f	PL
2150262	20	m	CH
2371498	27	m	US
49065207	22	m	DE
3994371	31	m	RS
10813538	30	m	DE
34660346	23	m	RU
47626359	20	m	PL
49239632	16	m	US
18258826	22	m	SE
48162662	18	m	RU
22054507	29	f	DE
8179191	21	f	RU
21798776	22	m	CZ
30684280	32	m	HU
49230739	24	m	US
6104538	25	m	PL
34278854	22	f	MX
9911751	25	m	RU
2422923	24	m	SE
49291349	30	m	DE
36321965	26	m	MX
6196127	18	m	US
7649942	21	m	SE
30559975	22	m	NL
21793434	20	m	BR
49676640	23	f	AU
38937826	18	m	US
3700685	22	m	FI
9958812	24	m	RU
33216886	27	m	ID
5951804	27	m	US
46252017	21	m	RU
24175482	24	m	BR
45438704	24	m	US
48474006	35	m	UK
19838130	23	m	US
8958374	23	m	DE
39324255	18	m	PL
4058097	30	m	CL
8173416	20	f	US
49461266	34	m	UK
21293090	20	m	US
49354341	16	m	TH
17344351	23	m	RU
39742789	21	f	ID
12492862	28	m	ES
12626136	29	m	ES
41656732	31	m	US
42027873	34	f	US
42545384	30	f	UK
26068729	32	m	RU
2408551	32	m	NL
32859720	24	m	RU
32822248	17	m	BR
27755955	23	f	RU
4673100	24	m	PL
2906604	31	m	US
6531302	25	m	US
49558037	19	m	IR
41508961	21	m	BR
40890382	30	m	US
12135499	17	f	US
5435867	32	m	SE
42866779	23	m	MX
9324246	28	f	DE
32884731	21	m	RU
3268776	32	m	FI
13930381	19	m	BR
5771756	27	m	NO
10175377	24	m	BR
7345155	25	m	DE
31758710	31	m	DE
31251573	19	m	MX
40368239	20	f	US
11297771	31	m	IT
49672585	32	m	UK
11037015	36	m	NL
4726488	24	m	US
40223525	21	m	US
12429339	22	m	CZ
22122268	16	m	US
18177035	32	m	UK
14806195	22	f	UK
46750004	22	m	ID
10231535	24	m	CL
2892729	26	m	FR
2291567	29	m	RU
7748780	32	m	UK
6413251	29	m	DE
15788756	23	m	PL
5154717	20	m	UK
48800596	18	f	BR
14151949	36	m	US
42998380	25	m	RU
39231029	24	m	UK
17278493	28	m	PT
14177107	20	m	US
48144426	28	f	US
48174275	25	f	RU
27599680	22	m	US
49624060	27	m	AU
36370052	26	m	LT
8908387	27	m	US
42727611	24	m	CL
39162252	21	m	DE
46165905	23	m	US
7546866	32	m	SE
18505640	32	f	NL
33416081	24	m	UK
18359831	30	m	IT
13906803	30	m	SE
48905355	27	m	JP
16713649	29	m	UA
45322084	23	m	RU
7251802	26	m	DE
20368656	22	m	PL
42098146	18	f	RU
21976877	21	m	US
18395414	28	f	BR
19909577	19	m	BR
21312032	27	m	FR
12828499	26	m	US
10354899	43	m	UK
45521565	23	m	DE
5880437	29	m	ES
33388376	26	m	UK
33141860	25	m	JP
23848324	22	m	US
28212309	26	f	US
49934364	27	m	RU
7103313	27	m	DE
22234999	31	m	US
8853790	25	m	RU
1046659	24	m	NL
15098887	43	m	DE
39751504	18	f	RU
26536542	23	m	CL
14629618	27	m	US
34093072	33	m	DE
23874217	28	m	RU
45837317	41	m	DE
38586873	28	m	RU
47791562	25	m	TR
9302557	23	f	PL
6462275	22	m	RU
4555415	27	m	PL
11341347	24	m	IT
49507539	21	f	BR
4532616	21	m	US
8506441	18	m	FI
14610754	29	m	DE
41249003	21	f	US
8915369	27	m	US
48557301	22	m	UK
42922595	26	f	US
38304559	32	m	US
38648227	22	m	RU
13098271	26	m	RU
48523761	21	m	US
49566324	20	m	US
49854229	30	f	BR
8789406	19	f	RU
36668664	28	m	UK
36456006	20	f	PL
2479626	35	m	UK
10982495	24	m	US
49112682	23	f	US
1041908	26	m	US
24793430	25	m	US
37577748	27	m	PL
4424984	25	m	NL
41912680	17	f	DE
6668919	26	m	US
30541067	22	m	MX
3666082	29	m	US
6299401	25	m	US
9985616	29	m	IT
36734299	23	f	US
10301546	22	m	US
8002668	28	m	US
37439628	21	m	PL
20600754	24	m	AU
13485756	24	m	US
8419314	23	m	CZ
4956598	27	m	IT
45748259	22	f	US
18608983	20	m	PL
2433289	30	m	DE
49413281	24	f	US
49172959	23	m	RU
25675614	21	f	US
35722784	16	f	PL
8013734	23	m	AU
3613742	31	m	MX
31598120	31	m	SE
33711010	21	m	US
42562651	23	m	DE
34356932	32	m	RU
38909988	27	m	US
20681690	23	m	BR
