artist_id	count
5755	346
23458	346
9375	346
19866	346
23305	346
490	345
4264	345
14526	345
63	345
85881	345
34356	345
69844	345
9000	344
21637	344
112607	344
19219	344
50584	344
1717	344
5340	343
31543	343
2254	343
8933	343
2856	342
9876	342
20022	342
7595	342
6710	341
6577	341
14809	341
13235	341
9058	341
7040	340
12452	340
68626	340
16470	340
6304	340
42977	340
76148	340
6168	340
41375	340
5062	339
36793	339
18695	339
35616	339
28289	339
9931	339
14841	339
9078	339
7058	338
29357	338
36130	338
38042	338
13844	338
2912	337
4620	337
18494	337
2389	337
155057	337
10841	337
581	337
4073	336
34385	336
19563	336
35649	336
13502	336
24288	336
16166	336
22807	336
21931	336
17168	335
13020	335
73391	335
6378	335
20521	335
5620	335
50564	335
23029	335
59349	335
3918	335
16721	335
10107	334
13769	334
14487	334
17114	334
2805	334
43172	334
13825	334
9514	333
88780	333
16191	333
12339	333
38344	333
15875	333
15593	333
5462	332
3763	332
21163	332
5333	332
5205	332
28156	332
27031	332
18274	331
18364	331
33484	331
15113	331
7240	331
38807	331
18334	331
11308	330
8015	330
60329	330
3826	329
5739	329
14572	329
28343	328
8957	328
15362	328
36888	328
149637	328
17202	328
11523	328
28850	328
5923	328
13327	328
16245	328
138	328
14858	328
23325	327
2975	327
19895	327
1455	327
44018	327
5509	327
40146	326
23337	326
4691	326
81264	326
66175	325
3852	325
9955	325
9584	325
3693	325
6205	325
88748	325
8595	325
16417	325
100364	324
363	324
446	324
3126	324
913	324
27185	324
10313	324
13471	324
6551	324
38919	324
1520	323
24000	323
7212	323
34917	323
14961	323
2708	323
35508	323
22798	323
10330	322
50464	322
28389	322
10354	322
45840	322
22930	322
28062	322
2250	322
18717	321
2941	321
17036	321
3786	321
39917	320
39323	320
18108	320
8612	320
73	320
35692	319
186	319
36073	319
19742	318
7584	318
16583	318
40699	318
28424	318
81257	318
4034	318
4729	318
15042	318
40344	318
16541	317
12772	317
9169	317
17140	317
4042	317
57882	317
4656	317
28135	317
6865	317
5319	316
16469	316
15395	316
15629	316
14212	316
4896	316
36809	316
14133	316
27187	316
34453	316
2712	316
13847	316
10214	315
27879	315
28913	315
26961	315
5030	315
20063	315
1675	315
37793	315
15412	315
35751	315
28411	315
7512	315
13166	315
48309	314
2201	314
15852	314
49819	314
2711	314
6359	314
81963	314
9991	314
3389	313
9762	313
8520	313
2786	313
19119	313
5080	313
40419	313
52278	312
31458	312
29065	312
10999	312
8697	311
16241	311
42499	311
3811	311
166135	311
3030	311
10461	311
17299	310
19677	310
3023	310
10555	310
3904	310
15251	310
21092	310
4302	310
2621	310
2949	310
10346	309
3616	309
17497	309
7135	309
21160	309
2947	309
7157	309
23487	309
4777	309
35370	309
6443	308
35328	308
13729	308
37020	308
14839	308
18656	308
11027	308
6169	308
29543	308
10387	307
84900	307
1326	307
52097	307
10172	307
46070	307
48045	306
8800	306
18358	306
12622	306
20278	306
2865	306
2604	306
62156	306
48676	306
96	305
19145	305
78204	305
12141	305
65244	305
124005	305
52557	305
53459	305
10070	305
13836	305
2615	305
19741	305
75114	305
2776	305
16660	305
84471	305
40433	304
5304	304
4967	304
19980	304
16915	304
35658	304
9619	304
280	304
13163	304
6208	304
22535	304
17319	303
24231	303
4041	303
403	303
52840	303
2623	303
2916	303
8236	302
2989	302
16292	302
16212	302
4451	302
40579	302
7491	302
34616	302
3781	302
5814	302
13459	301
7888	301
10454	301
27649	301
34560	301
13236	301
26422	301
1415	301
5716	300
8620	300
26035	300
27749	300
19793	300
66674	300
37302	300
69706	300
115397	300
17352	300
32732	300
16767	300
15481	300
3842	299
14670	299
9181	299
16545	299
16479	299
21447	299
9971	299
21982	299
5396	299
2872691	298
3561	298
15915	298
17298	298
58105	298
26710	298
78293	298
57070	298
18375	298
40118	298
73355	297
6879	297
4352	297
9897	297
27245	297
68939	297
10882	297
49002	296
4196	296
29759	296
3890	296
4897	296
41581	296
85582	296
10117	296
255	296
46400	296
27204	296
27585	296
6156	295
1429	295
3851	295
10563	295
33887	295
9698	295
12312	295
15354	295
12968	295
4044	295
18371	294
10053	294
20328	294
4626	294
15738	294
16536	294
2945	294
86724	294
3833	294
10377	294
82618	293
4300	293
219	293
30683	293
21266	293
7444	293
18099	293
22554	292
13340	292
6857	292
15662	292
17853	292
10139	292
3929	292
5786	292
79575	292
5037	292
23324	292
16351	292
16955	292
35375	292
25178	292
21422	291
10357	291
29127	291
27223	291
29002	291
13227	291
10671	291
117192	291
13740	291
1090	290
21563	290
22427	290
18781	290
14825	290
10120	290
22688	290
2894	290
22734	290
5191	290
4358	289
216397	289
34183	289
705	289
15970	289
7397	289
41087	289
65518	289
28595	289
9101	289
8552	289
18835	289
6294	289
4966	289
61147	289
1812	289
7277	288
3024	288
41139	288
29118	288
15576	288
735	288
3509	288
3080	287
8084	287
16628	287
154915	287
11058	287
22747	287
32237	287
683	286
22830	286
8544	286
14831	286
13337	286
13264	286
104	285
23101	285
1720	285
16294	285
66178	285
37351	285
19641	285
3671	285
2257	285
16448	285
115551	284
23879	284
57212	284
59182	284
12954	284
16048	284
1758	284
12603	284
39396	284
21798	284
16393	283
49172	283
9043	283
5621	283
16384	283
34577	283
4762	283
40657	283
24368	283
6396	283
4353	283
6442	283
36778	283
4257	283
3449	283
14772	283
108425	282
7506	282
34199	282
18223	282
12228	282
239	282
35204	282
19911	282
10186	282
72777	282
18956	282
9694	282
404	282
15471	282
9932	282
87187	282
7191	282
2430	282
9464	282
13402	282
16374	281
13645	281
9079	281
5263	281
4191	281
523	281
1517	281
12942	280
37751	280
16781	280
2920	280
11843	280
18506	280
26744	280
40667	280
16758	280
28985	280
80511	279
1456	279
48581	279
23038	279
6363	279
30775	279
7916	279
653	279
51585	279
2595	279
5658	278
5835	278
39774	278
18085	278
4024	278
4610	278
100368	278
3838	277
13277	277
2889	277
9508	277
3709	277
46728	277
6238	277
28560	277
52817	277
52387	277
1398	276
9497	276
9774	276
27639	276
16296	276
17116	276
4668	276
2872	276
55163	276
3028	276
40633	276
13917	276
14537	276
1759	276
10023	276
19979	275
14819	275
39520	275
115472	275
4253	275
77732	275
1069	275
35962	275
20027	275
15856	275
10339	275
13187	275
22312	275
22053	274
13158	274
3269	274
4055	274
4036	274
2544	274
15343	274
634	274
33320	274
17663	274
28503	274
17983	274
8045	273
42448	273
3377	273
3931	273
15393	273
16282	273
23648	273
11000	273
22891	273
4356	273
281433	273
26990	273
69404	273
9828	273
15788	272
728	272
85308	272
20020	272
13394	272
86089	272
93270	272
925	272
761	271
3892	271
7967	271
33989	271
9712	271
37030	271
30093	271
21324	271
28120	271
23581	271
16051	271
19474	271
18401	271
22817	270
8359	270
22629	270
57181	270
11664	270
9785	270
9864	270
4090	270
13907	270
59293	270
9239	270
15192	270
61827	270
37724	269
8197	269
2661	269
15822	269
1454	269
22060	268
23934	268
2869	268
3889	268
67767	268
22741	268
19613	268
48771	268
47738	268
18231	268
32995	267
13219	267
2931	267
24883	267
8372	267
17113	267
16896	267
48822	267
32869	267
16427	267
573	267
4235	267
17007	267
4128	267
6173	267
1418	266
34071	266
23171	266
16370	266
21773	266
7303	266
79676	266
1599	266
9158	266
16252	265
4494	265
6043	265
22882	265
22880	265
674	265
62868	265
8586	265
124102	265
1886	265
704	265
13591	265
35557	264
53470	264
971	264
9751	264
16096	264
27277	264
16506	264
59534	264
9943	264
38470	264
5321	264
5800	263
49958	263
35369	263
16259	263
45516	263
799	263
40425	263
13774	263
6405	263
49700	263
20286	263
23010	263
6787	263
10426	263
28142	263
12381	263
8731	263
10700	263
66154	262
13680	262
34534	262
39760	262
30366	262
13501	262
6765	262
9147	262
48806	262
18213	262
39126	262
67055	261
8778	261
58011	261
10366	261
18360	261
10157	261
10032	261
15387	261
5798	261
21587	261
36408	260
22584	260
2618	260
36176	260
27107	260
36153	260
10553	260
73262	260
13270	260
31496	260
4232	260
9465	260
53722	259
16532	259
51429	259
26664	259
16644	259
18254	259
11668	259
4186	258
95478	258
296	258
70021	258
17993	258
17408	258
17423	258
16585	258
26991	258
15526	258
6000	258
10376	258
15994	258
27474	258
137980	258
6982	258
2617	258
26992	257
35709	257
85293	257
9629	257
33916	257
35756	257
10706	257
33437	257
4559	257
35614	257
9855	257
3116	257
23154	257
4183	257
35992	257
13240	256
18399	256
3891	256
69984	256
42409	256
55673	256
12888	256
396	256
7283	256
32556	256
15896	256
27606	256
13749	256
43400	255
16530	255
39549	255
9314	255
5426	255
3108	255
51369	255
60319	254
7658	254
17811	254
16768	254
48646	254
2990	254
10084	254
2834	254
22761	254
12121	254
35976	254
3875	253
724	253
15997	253
66173	253
42799	253
3380	253
29209	253
8533	253
1606	253
242	253
21030	253
68296	253
15142	253
27503	253
48241	253
28152	252
23899	252
3983	252
29465	252
4705	252
23067	252
14049	252
5309	252
38361	252
51370	252
18250	252
2620	252
4555	252
574	251
96890	251
2564	251
13876	251
14723	251
7160	251
2519	251
36185	250
3593	250
42662	250
69251	250
34680	250
20840	250
2314	250
39737	250
117938	250
36624	250
11519	250
65780	250
38558	249
41071	249
69994	249
13630	249
27783	249
41318	249
18895	249
10335	249
18537	249
17396	249
162720	248
3787	248
55196	248
42794	248
70112	248
13363	248
9001	248
29136	248
267	248
18312	248
53510	248
2241	248
11524	248
81789	247
10624	247
5737	247
53269	247
16719	247
3575	247
2652	247
7197	247
14167	247
8626	247
13474	247
16778	247
116141	247
5058	246
19732	246
318	246
58425	246
79648	246
2056	246
13609	246
51736	246
68322	246
2924	246
59413	246
38338	246
5794	246
58380	246
4373	246
5681	246
3411	246
53068	246
40940	245
22069	245
17676	245
4599	245
4683	245
1536	245
49480	245
4591	245
4221	245
11297	245
2850	245
2872446	244
14254	244
24983	244
2792	244
847	244
36009	244
65323	244
28644	244
2550	244
63271	244
16299	244
7419	244
9792	243
582	243
5033	243
106957	243
526	243
75394	243
40641	243
1286	243
14493	243
18714	243
15160	242
25969	242
9524	242
1797	242
3951	242
24976	242
17061	242
35615	242
29221	242
40	242
2154	242
74582	242
5888	241
43282	241
3656	241
34334	241
16263	241
6203	241
21698	241
28214	241
22857	241
26069	241
36414	241
16229	240
8932	240
36415	240
30154	240
42656	240
26975	240
13650	239
16467	239
45736	239
9782	239
27857	239
8677	239
48594	239
3952	239
3652	238
6833	238
9174	238
13073	238
3688	238
50516	238
25150	238
48552	238
4681	238
16322	237
34931	237
18169	237
7322	237
4978	237
17489	237
8181	237
94	237
39580	237
10413	237
8723	237
39317	237
10184	237
8714	237
46755	237
1491	236
2820	236
4578	236
27115	236
40239	236
9495	236
50120	236
108981	236
9646	236
15714	236
1259	236
95449	236
59698	236
74704	236
65705	236
91220	236
14007	235
47389	235
47658	235
8872	235
15850	235
119846	235
16303	235
45650	235
22439	235
22954	235
3555	235
46665	235
7887	235
9937	234
19682	234
26903	234
78	234
54867	234
37258	234
2956	234
16273	234
17294	234
12464	234
5597	233
20733	233
82404	233
11771	233
19583	233
59517	233
16505	233
4449	233
4025	233
3048	233
57255	233
24141	233
9583	233
15886	233
33002	232
4802	232
39842	232
65958	232
9538	232
30237	232
8481	232
16400	232
16652	232
52106	232
30234	232
69370	232
45278	232
9089	232
4172	232
11284	232
883	232
18379	232
41787	231
16122	231
40737	231
5047	231
10434	231
40359	231
5384	231
18229	231
18101	231
2657	231
18205	230
8625	230
3381	230
20095	230
4768	230
13326	230
42478	230
6860	230
16378	230
10103	230
8133	230
10269	230
18915	230
39968	229
27862	229
17422	229
99991	229
1351	229
16997	229
42363	229
3210	229
78860	229
14471	229
3620	229
9123	229
48774	229
58910	229
20070	229
65562	228
52742	228
117628	228
72188	228
39771	228
6867	228
91590	228
28997	228
80012	228
23151	228
10289	228
20586	228
36273	228
27863	227
723	227
11278	227
7340	227
21345	227
26831	227
5694	227
3466	227
25362	227
10575	227
6199	227
29271	227
405852	227
59122	227
48349	227
5528	226
16125	226
89587	226
14484	226
12590	226
2908	226
5512	226
5207	226
26	226
33906	226
14238	226
40647	226
29102	226
8038	226
23330	225
1461	225
2902	225
9838	225
13237	225
3309	225
104165	225
2099	225
82414	225
76846	225
27926	225
33544	225
1573	224
9644	224
5790	224
42827	224
57995	224
5203	224
15116	224
187349	224
56083	224
68475	224
19020	224
830	224
49948	224
15096	224
140213	224
13454	224
16118	224
90050	224
54890	223
15867	223
3829	223
23830	223
9037	223
5255	223
19268	223
48864	223
52158	223
36142	223
72302	223
11269	223
77736	223
135347	223
15529	223
100440	222
22509	222
20812	222
2343	222
2728	222
81752	222
7413	222
8188	222
5413	222
8354	222
19339	222
36166	222
38353	222
35626	222
5023	222
41457	221
14165	221
6771	221
13652	221
17866	221
4445	221
18853	221
9801	221
38555	221
85327	221
5379	221
16711	221
13198	221
33556	221
1892	220
16522	220
696	220
15168	220
18795	220
72209	220
7511	220
34912	220
187327	220
4660	220
16480	220
2849	220
945667	220
7987	220
39714	220
27337	220
116822	220
3883	219
99921	219
5705	219
16849	219
54830	219
9609	219
8726	219
6960	219
37029	219
4099	219
128	219
91317	219
8409	219
49769	219
11731	219
19209	218
67761	218
27507	218
1470	218
101263	218
46278	218
9651	218
8579	218
49386	218
2839	218
13082	218
16239	217
14038	217
68623	217
13352	217
11984	217
1278	217
19745	217
101428	217
18673	217
18944	217
35622	217
43773	217
14291	216
52812	216
40000	216
18542	216
35666	216
17127	216
10824	216
18859	216
67796	216
16139	216
3045	216
108889	216
18814	216
22816	216
48684	216
2867	216
4030	216
20284	215
13407	215
77095	215
16100	215
2421	215
50241	215
39092	215
76021	215
3427	215
44878	215
9901	215
10206	214
4113	214
16192	214
29455	214
6198	214
35772	214
3834	214
9543	214
134944	214
17515	214
8794	214
26461	214
342	214
36198	214
2872267	214
1013	214
16036	214
16593	214
83300	214
44377	214
14251	213
4674	213
27071	213
80168	213
40512	213
2475	213
68034	213
64334	213
8679	213
8371	213
18238	213
16597	213
35661	213
50313	213
69745	213
20314	212
19018	212
4160	212
41774	212
18690	212
43708	212
68390	212
84156	212
22757	212
4781	212
75412	212
82175	212
16633	212
4371	212
28821	212
8601	212
27725	212
7016	212
2795	212
9148	212
1234	211
16313	211
16734	211
16236	211
1692	211
3625	211
27266	211
11271	211
4630	211
4193	211
1501	211
46028	211
48721	211
488	211
16460	211
7470	211
16731	211
20526	210
14807	210
25614	210
5042	210
5275	210
588	210
36271	210
101298	210
17681	210
69372	210
18852	210
27264	210
46471	210
41829	210
42767	210
40580	210
17053	210
16325	209
16513	209
16104	209
29396	209
16145	209
22562	209
50563	209
652	209
31749	209
9008	209
15137	209
16307	209
57393	209
30346	208
2972	208
22005	208
18285	208
6103	208
48810	208
18721	208
17790	208
24842	208
30374	208
57021	208
15	207
5572	207
15540	207
16291	207
62581	207
91236	207
68399	207
16394	207
12536	207
1813	207
2884	207
18699	207
106508	207
13989	206
12174	206
14973	206
18990	206
34223	206
88479	206
52191	206
27891	206
13491	206
25152	206
14672	206
36537	206
7045	206
53878	206
27846	206
71338	206
5303	206
42322	206
18459	206
18526	206
13074	205
56345	205
40383	205
29572	205
60558	205
28545	205
34968	205
30595	205
138072	205
61	205
13434	205
13777	205
4008	204
16311	204
10238	204
124038	204
27152	204
6838	204
27295	204
14998	204
9565	204
8856	204
13639	204
13404	204
73024	204
14033	204
1452	204
93474	204
10998	204
19678	204
4538	204
68935	203
3516	203
5680	203
2781	203
6419	203
6348	203
9679	203
71758	203
20018	203
12160	203
14661	203
733	203
589	203
2793	203
4135	203
16882	203
67772	203
10837	203
19715	203
7271	203
2636	203
15926	203
20751	202
25761	202
3761	202
4669	202
29329	202
11808	202
1796	202
42512	202
18211	202
65003	202
18948	202
503	202
65671	201
2737	201
1888	201
28746	201
14136	201
80215	201
40071	201
11038	201
44252	201
4991	201
48702	201
119496	201
3521	200
119820	200
3119	200
13167	200
4003	200
857	200
69634	200
17834	200
16331	200
20808	200
80113	200
19673	200
9485	200
17456	200
13559	200
29111	199
18939	199
41189	199
68832	199
53467	199
6401	199
7605	199
16913	199
27087	199
8529	199
6995	199
66974	199
73020	199
5123	199
18771	198
87874	198
2734	198
28949	198
7946	198
80530	198
58242	198
16578	198
14235	198
7286	198
16177	198
81472	198
48358	198
13822	198
22508	198
60820	198
34308	198
3818	198
58036	198
78393	198
32223	197
5665	197
57201	197
16985	197
16434	197
12824	197
6912	197
35609	197
127853	197
54845	197
15478	197
2864	197
5014	197
7380	197
16891	197
16409	197
13520	197
75440	197
14483	197
26009	196
3563	196
43062	196
58472	196
3097	196
6368	196
21800	196
16433	196
1761	196
7913	196
51036	196
56995	196
99261	196
18035	196
40001	196
9513	196
18734	196
2283	195
73321	195
2801	195
41134	195
63276	195
14798	195
42730	195
16983	195
120602	195
29405	195
2420	195
20047	195
18614	195
112614	195
20028	194
2963	194
75105	194
85690	194
27602	194
30235	194
118831	194
29462	194
54623	194
12135	194
5846	194
6422	194
8846	194
3419	194
2639	194
17746	194
16209	194
12239	194
23128	194
4053	194
15145	193
48379	193
36321	193
79157	193
15268	193
5808	193
48556	193
16210	193
25514	193
39282	193
36375	193
3785	193
42201	193
20893	193
2107	193
67540	193
55408	193
33805	193
18582	193
6842	193
2178	193
49729	193
16508	193
17106	192
4641	192
27916	192
5649	192
2116	192
17761	192
34695	192
27500	192
11111	192
42727	192
43401	192
58538	192
3046	192
28370	192
11522	192
14023	192
104495	192
15463	192
35361	192
13138	192
21444	192
36196	192
18684	192
827	191
3417	191
5119	191
42861	191
15079	191
3042	191
4680	191
1484	191
9295	191
27950	191
52035	191
9539	191
7050	191
85677	191
22438	191
20775	191
9374	191
61403	191
25024	191
33387	191
9811	191
6016	190
9493	190
18834	190
15672	190
171620	190
9711	190
117319	190
1901	190
68872	190
3265	190
41240	190
34436	190
167909	190
6747	190
21866	190
7510	190
6012	190
5609	190
18504	190
22605	190
2155	189
5049	189
6038	189
12716	189
7089	189
38369	189
38425	189
1519	189
2720	189
131608	189
18173	189
42077	189
39363	189
8664	189
35607	189
72506	189
16611	189
109688	189
26329	189
33615	189
11396	189
85953	189
16670	189
2609	189
12263	189
39210	189
40981	188
42264	188
12179	188
11110	188
39703	188
27060	188
8268	188
3005	188
693	188
4690	188
32989	188
32248	188
59626	188
27721	188
103916	188
7207	188
24448	188
3825	188
67176	188
36336	188
10878	188
13318	188
9530	188
73179	188
78222	187
226	187
54919	187
64863	187
13549	187
4640	187
49900	187
36207	187
51768	187
18135	187
4912	187
23573	187
33954	187
55746	187
1773	187
14600	187
12978	186
15780	186
4043	186
1434	186
19446	186
81894	186
15256	186
13689	186
502309	186
21247	186
35959	186
80138	186
9156	186
465	186
55239	186
4054	186
5055	185
18094	185
72929	185
5243	185
4686	185
9976	185
14395	185
41822	185
13588	185
11650	185
7941	185
228	185
22309	185
70938	185
35983	185
56399	184
62157	184
28778	184
4537	184
25097	184
84571	184
15448	184
130385	184
144894	184
25716	184
48548	184
53080	184
14477	184
50774	184
17507	184
3859	184
16458	184
26703	184
10840	184
28331	184
11159	184
23214	184
6332	184
7032	184
30641	184
52382	183
5474	183
130325	183
16966	183
14590	183
32252	183
31406	183
9579	183
38614	183
2611	183
58990	183
6943	183
20382	183
19728	183
16666	183
39249	183
85307	183
43933	183
3015	183
26034	183
35318	183
35245	183
13679	183
8007	183
15249	183
2551	183
60411	182
15979	182
15093	182
11103	182
1034	182
21478	182
48724	182
8532	182
601	182
73077	182
41900	182
42165	182
14766	182
810	182
3777	182
8494	182
40333	182
16476	182
18335	182
7430	182
78820	182
8461	182
68298	182
70017	182
3854	182
18026	182
1843	182
65908	181
50553	181
861	181
9883	181
16077	181
4032	181
3127	181
65488	181
107195	181
4789	181
15890	181
50588	181
7490	181
1506	181
105793	181
